amplitude
-0.9352372774497736
0.9771044297185977
-1.0247525616390007
1.0653411414809528
-1.115244005928415
1.1559655153463462
-1.2056701824801803
1.2494838760153244
-1.2953572732211602
1.3456963680234384
-1.384620618802835
1.443151085307931
-1.475123169818555
1.5390952279349461
-1.5695083166369699
1.6303365869741109
-1.6700267490240075
1.715073449364221
-1.7764036024743122
1.795083223949868
-1.8839379492806205
1.8769328328835904
-1.983410361523065
1.9705762093221377
-2.0642439040476943
2.084381215121196
-2.121072393672092
2.217524195786942
-2.16148141828124
2.3533427736440244
-2.210116348251608
2.4592844790209467
-2.303328846556152
2.498594356301932
-2.4709469972095817
2.454337386269886
-2.7083648617003737
2.3581150669460746
-2.951155747878443
2.307321039090801
-3.0708303515970736
2.452245137327759
-2.907294508505661
2.9443397608565185
-2.3360433573748267
3.861413216481706
-1.3388465534687586
5.1557275515584875
-0.021371619922413883
6.6836613122763815
-9.73043489408387
-12.465551584961206
-12.104416196365618
22.956789955969697
1.7768411089862353
-5.310813688224928
-1.6075349546326991
5.064161398381216
8.655359799841943
-2.4713856693928395
-11.46112772914851
2.2135531351510696
4.001918472154222
-5.3944719496779445
16.18242837301599
20.833348334195136
-16.446007543947623
-28.124486635673065
19.352302307306047
-26.26244632367115
-40.81275819326174
-18.048319230760683
108.6992288964264
52.737779514801574
-57.69723784775174
-32.85592976622021
-71.78895626260073
-98.00679080122005
344.58924952610505
63.98545318795026
-335.6649519387099
-27.604412837682958
198.22401957693458
0.32684504439966133
-91.47959713466858
-31.64121436406264
72.75387899917648
-2.5167343641001656
-48.634513746720955
-43.746577796057686
58.367323853204184
85.40325250607337
-59.95897486380434
-13.980670472596582
66.43335351573081
-33.3863824997283
-58.61933870399453
25.729751558173984
24.77714060958997
-15.144219734984343
-40.9070395255543
16.35268430295613
35.39813060691611
-12.458307549304493
-16.450166397447138
21.881199488201432
16.48555263701676
2.5139486873056596
-26.0592629462718
-2.9755966593680636
13.855144728068286
-2.9589214661649192
-39.13405310030405
7.4891075577735915
24.198183882851826
14.638183922473631
-28.149484756508734
22.47373986201323
0.45610855932548766
-2.2228370352733338
8.49610921198372
-20.45908874859026
15.531393570705706
-13.614162989745378
-22.259416687544675
17.735960913360152
16.24807699494403
10.83935643018135
-23.580804135459264
-4.8350046813345475
16.615012456663898
6.768494847308555
-27.00812094580121
9.11411693139987
-4.484221646233684
9.050043492934877
1.4755241790795188
-12.94941568728283
4.864700072703037
20.969478952512063
-12.647979633843015
14.676080948108556
-13.774400961742778
-3.4654833716274736
-2.1926509710712807
-3.4816612294665013
-6.999881008562345
0.10741863644732819
19.863045588920112
-4.494981879085151
0.27908396197448826
-0.9947075823362921
0.09397947350129687
-1.2286729790044189
0.17567165855318123
-1.2143080487199127
0.44063350450235594
-1.0742313290373522
0.7512088390854013
-0.9384726847453762
0.9991057540545634
-0.8835090609922498
1.1410662303518933
-0.9204434486493884
1.191111768321735
-1.016562820211558
1.1913014648734828
-1.1266753492923858
1.1827722131342355
-1.2166228313415055
1.1892984470862664
-1.2723125736511067
1.2149893984797484
-1.2966462619443961
1.2510365127686356
-1.3008347661201283
1.2847830128932092
-1.296157851483152
1.3063285847443007
-1.2893872923011476
1.3110460686092829
-1.2820835933604648
1.2988924481256245
-1.2721787773452822
1.272415637768686
-1.2559759352552455
1.235026627334952
-1.2294669314697015
1.1900936412152594
-1.1889317944379323
1.1404734576498199
-1.1314711706571412
1.087748523920084
-1.0560903527071976
1.0308382522031372
-0.965247890811592
0.9645589050127168
-0.8658170962977462
0.879562386127622
-0.7678396213071305
