amplitude
-1.609655426148114
1.6739361878334007
-1.7235525322141467
1.7931094089427084
-1.8403712963917367
1.9106323824323426
-1.9618005810109718
2.024676497270691
-2.0883173243145907
2.1353750678151937
-2.217718340163492
2.246012945367614
-2.3444987302626537
2.362797119748233
-2.461176570876176
2.492300592777723
-2.562068434435185
2.6366922789812843
-2.6486026187606346
2.7885782430158548
-2.73343352935523
2.9289516926397887
-2.8394228739040854
3.0321217672620273
-2.9903362507624793
3.0793034506879384
-3.1937971391792055
3.077463964875556
-3.4231445412657306
3.0735642168101864
-3.610711648183959
3.150195343736392
-3.666213304432102
3.3915582626452707
-3.526016061998397
3.821921530929295
-3.2210645586503057
4.3401009368997245
-2.928848170646775
4.693492765301445
-2.961298453220573
4.537832733949372
-3.6527015600121167
3.599023878537704
-5.159909770960997
1.8889961618653826
-7.261880633790263
-0.14772134165323114
-9.307634726623057
-1.711846638765791
22.355623627482913
-11.622361438301894
-8.495763214988706
50.37493109147111
-20.40100088360129
-9.858904776400088
5.77192570601038
9.815736476050837
-31.051480651626584
-135.51238076851962
234.91738591889572
19.51090462646289
-152.20607912604805
-92.69053129428605
128.23600163736896
118.28361223747967
-95.7273584047607
-72.43638221896798
67.62855104896737
-4.585995352680636
-0.8904270070839999
8.818147448957816
-40.07414734407678
19.266530292086163
37.504354817189096
-28.219785442650355
-2.28334690671369
13.136442837550897
-31.705100370522455
-19.144061940239858
38.14874592823048
-3.2063013563903913
-3.6079778243927123
33.21693761039736
-7.24558610172163
5.278782802458567
-29.757085215241197
3.1381211245366476
-9.697255899473108
-13.14329023086703
15.692358459245035
-6.904371267107351
33.70100794025545
-11.558896245138191
-9.944722935327093
10.417322286624433
-26.0304176745369
12.67026189459566
27.50608735239586
0.10616297706432398
0.08239416299131186
-18.833540045482145
-15.888385752955475
-1.1979753785783664
-9.972580811975147
31.821517367511156
-10.972506959379595
12.554747359678068
-11.135359928597467
0.05131224446912519
-16.237062355655727
15.61019087704442
16.421215275916754
8.889595147369219
0.25573766572087964
-18.884388696502867
-24.397009586059106
30.272331562257435
-11.368395756242055
-8.382421848173053
-13.071096089221694
4.237113012565198
21.775927829803543
-2.946647387368941
1.1556833487024438
16.943302023722183
-13.280943286477815
7.489457750773659
0.8216666625033362
-1.2567479780238324
-8.210940931513111
-11.288084131655086
-2.092814420702082
-6.2840234236293515
17.613462166833028
-11.292098126074842
-24.912966954008233
57.34001037941621
-17.941600266342775
-11.178466895358136
14.640152417257903
-15.552243589780014
34.455847841236626
-13.01000226427832
-4.891573371822902
-5.377872635695368
-12.487779442488122
-21.62770806825029
29.34808766394308
-0.5457258767085902
0.5692225233103052
2.1065894737872077
0.005379626464746323
1.24791379476841
-0.6282782258175037
0.5228847874918588
-0.9994853399787474
0.136503979765786
-1.026691100598268
0.06706538601669054
-0.8080266333092887
0.1714058916860639
-0.5038083975219718
0.29675741169860925
-0.2429921238867315
0.34879110341877145
-0.08284880563556857
0.3060100579937718
-0.01593087341674937
0.1975228811356048
-0.0010709723827648232
0.0692508934005331
0.004883163173124094
-0.04234415100735639
0.028150353363842667
-0.12130504941609163
0.07426480329764265
-0.16996975278471968
0.13450905224525778
-0.20013874466061274
0.19548122655140515
-0.22411127865267408
0.2465260358950242
-0.2492944734095948
0.28295348704208806
-0.27699341009487843
0.3055985127256934
-0.30404499307889243
0.31846160093474696
-0.3254859044017721
0.3260581373874089
-0.33696324112782017
0.33137347599091654
-0.3363611242967893
0.3346633311543541
-0.3245763670803058
0.33311089733598664
-0.3053929919730781
0.3214813973589683
-0.2842270870606559
