stat_mean,stat_std,stat_var,stat_max,stat_min,stat_range,stat_rms,stat_skewness,stat_kurtosis,stat_zero_crossings,stat_zcr,stat_peak_count,stat_peak_mean,stat_energy,stat_power,stat_smoothed_rms_mean,stat_smoothed_rms_std,stat_smoothed_rms_max,stat_signal_entropy,fft_total_energy,fft_sub_bass_energy,fft_sub_bass_ratio,fft_bass_energy,fft_bass_ratio,fft_low_mid_energy,fft_low_mid_ratio,fft_high_mid_energy,fft_high_mid_ratio,fft_high_energy,fft_high_ratio,fft_centroid,fft_spread,fft_rolloff,fft_dominant_freq,fft_dominant_magnitude,fft_flatness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_mean,mfcc_std,mfcc_max,mfcc_min,lif_low_spike_count,lif_low_spike_rate,lif_low_isi_mean,lif_low_isi_std,lif_low_isi_cv,lif_low_isi_min,lif_low_isi_max,lif_low_burst_count,lif_low_burst_ratio,lif_low_first_spike_time,lif_low_last_spike_time,lif_low_spike_duration,lif_low_potential_mean,lif_low_potential_max,lif_low_potential_std,lif_mid_spike_count,lif_mid_spike_rate,lif_mid_isi_mean,lif_mid_isi_std,lif_mid_isi_cv,lif_mid_isi_min,lif_mid_isi_max,lif_mid_burst_count,lif_mid_burst_ratio,lif_mid_first_spike_time,lif_mid_last_spike_time,lif_mid_spike_duration,lif_mid_potential_mean,lif_mid_potential_max,lif_mid_potential_std,lif_high_spike_count,lif_high_spike_rate,lif_high_isi_mean,lif_high_isi_std,lif_high_isi_cv,lif_high_isi_min,lif_high_isi_max,lif_high_burst_count,lif_high_burst_ratio,lif_high_first_spike_time,lif_high_last_spike_time,lif_high_spike_duration,lif_high_potential_mean,lif_high_potential_max,lif_high_potential_std,lif_total_spikes,lif_low_high_ratio,_label,_class,_timestamp
-0.0005250260098299,0.2566082552706501,0.0658477966730471,1.0,-0.8002435952197703,1.8002435952197704,0.2566087923773426,0.3126853718480269,2.773001465406317,122.0,0.61,52.0,0.3513151961541212,13.169614465071628,0.0658480723253581,0.2196947100139392,0.1322017335642075,0.425515848106528,3.888271008707146,0.1312865355113867,0.000115917123966,0.0008829323085285,0.0098038979514595,0.0746755781604254,0.0745305914566199,0.5676940983288142,0.0196468642928203,0.149648737407283,0.0271881620772767,0.2070902545387809,54.03104135342366,25.412169467375957,85.0,48.0,0.1184814027940122,0.6786131117054833,16.47067206642147,-2.5068603586703686,-3.8920657103432914,-4.517363901371295,-0.5651619536606342,-1.7998966295757035,-2.987325621771754,-0.6100965782760901,-0.2160213675994422,-0.8991609244656305,-1.374201053518877,-1.0220289501772857,0.2991018327225386,-0.2784930115604894,5.029504012659739,16.47067206642147,-4.517363901371295,11.0,11.0,46.5,54.31620384378864,1.1680904052427663,20.0,205.0,0.0,0.0,0.27,0.735,0.4649999999999999,-0.0664474838252249,0.2815272758242739,0.1770131327601029,5.0,5.0,118.75,83.9921871366617,0.7073026285192564,35.0,230.0,0.0,0.0,0.27,0.745,0.475,-0.0260122474325565,0.4532246017066584,0.1627062191514426,3.0,3.0,235.0,160.0,0.6808510638297872,75.0,395.0,0.0,0.0,0.275,0.745,0.47,-0.0377895958269745,0.6564331806900009,0.21072214939652,19.0,2.75,Pandey,HOME,2025-12-04 09:59:43
0.0005461048509592,0.3141548641881734,0.0986932786930896,1.0,-0.8559584660748752,1.8559584660748756,0.3141553388430601,0.3863416600099734,0.895842581680685,134.0,0.67,62.0,0.4119723631619872,19.738715384719587,0.0986935769235979,0.2867395773746331,0.1265527741845883,0.4880461952830098,4.253372244376648,0.1968511512398007,0.0001416814664547,0.0007197390794541,0.0103892284380679,0.0527770773366431,0.093641883390222,0.4756989367493165,0.0432829165760563,0.2198763699448329,0.0493942484469667,0.2509218163611516,54.994366935576,25.463310090006352,95.0,39.0,0.1168029364543827,0.6732535107177865,18.173330314829613,-2.69481024677656,-4.741668117296458,-4.049789885550615,-0.4405157084268172,-2.335917233538776,-1.1729315055765142,-1.7282286094408117,0.2683246494362585,-1.0215189029700946,-0.3441719233052105,-1.0070680403827814,-0.168283939043653,-0.0971730113878783,5.467265964193499,18.173330314829613,-4.741668117296458,15.0,15.0,42.142857142857146,30.101867865293546,0.7142816103628976,20.0,130.0,0.0,0.0,0.27,0.86,0.59,-0.0568149847870044,0.2950348499008165,0.2109303126700364,6.0,6.0,79.0,42.59107887809371,0.5391275807353634,30.0,130.0,0.0,0.0,0.27,0.665,0.395,-0.0540712255522614,0.4561434332558344,0.2086261069570488,4.0,4.0,95.0,46.36809247747852,0.4880851839734581,55.0,160.0,0.0,0.0,0.27,0.555,0.285,-0.0473493322123705,0.6303372116302824,0.2326022841977584,25.0,3.0,Pandey,HOME,2025-12-04 09:59:44
-0.0004739550053285,0.2607102861214695,0.0679698532895385,1.0,-0.6218448440756091,1.6218448440756092,0.2607107169314019,0.5693753594983622,0.9108308731103932,130.0,0.65,51.0,0.3293845564713007,13.594015584577122,0.0679700779228856,0.242985824432443,0.0916410947505414,0.3706572382792021,4.152522258929912,0.1352565971236962,0.0001131691299065,0.0008366995195021,0.0211369498030357,0.1562729673590562,0.0294274689788035,0.217567716346837,0.0395228720625129,0.2922066122745007,0.0450552386160491,0.3331093605847105,56.428201122497136,27.32649894203447,97.0,98.0,0.1158351876663131,0.6816614825493282,16.891556241884047,-3.440737148599117,-2.57294533052617,-2.694720630462088,-2.453992345996093,-2.253539351844235,-2.1514070594326675,-2.709728103920878,-1.404845530958853,-1.5350914887002365,0.7223473008205354,-0.4492091306356056,-0.2843170871830615,-0.3335868973503401,5.097544452646771,16.891556241884047,-3.440737148599117,10.0,10.0,48.333333333333336,27.284509239574835,0.5645070877153414,20.0,110.0,0.0,0.0,0.25,0.685,0.435,-0.0854551189071367,0.2769059510738178,0.2367118010286532,6.0,6.0,77.0,39.06404996924922,0.5073253242759639,55.0,155.0,0.0,0.0,0.3,0.685,0.385,-0.0406936062419638,0.4992731344952825,0.2084412660009386,2.0,2.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.635,0.685,0.05,-0.0231235328980793,0.6641680373855166,0.2259450146877276,18.0,3.333333333333333,Pandey,HOME,2025-12-04 09:59:45
-0.0001338123411255,0.2179101112655787,0.0474848165917769,1.0,-0.6113526894336297,1.61135268943363,0.2179101523507327,1.0538518549505551,4.023041510213719,125.0,0.625,38.0,0.3829372800844488,9.496966899503912,0.0474848344975195,0.1760300816562281,0.1281701245517242,0.3611070728814911,3.631114063438118,0.0947220547551403,1.8346448025234483e-05,0.0001936871835528,0.0080399511692432,0.0848793998561245,0.0398709951816871,0.4209262060737845,0.030744286920487,0.3245736905465645,0.0160484034127271,0.1694262591459846,55.58201812110308,23.8752841740906,81.0,48.0,0.0902724325440514,0.6664018507080972,14.852603583122487,-4.038908166949664,-5.172864373910214,-3.192117825588628,-1.345573295778665,-2.1175498146756,-2.377727660144654,-2.495940605441123,-0.2775084290431946,-0.156641471101544,-0.2853590166387159,-0.141103068613702,0.1306727861085622,-0.5090782583580504,4.714050368637831,14.852603583122487,-5.172864373910214,11.0,11.0,46.0,35.482389998420345,0.7713563043134858,20.0,135.0,0.0,0.0,0.25,0.71,0.4599999999999999,-0.0385069413848406,0.287485910043849,0.1490411462194833,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,-0.0322395108823355,0.492071645234225,0.1872617418337279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055287719253661,0.6226599085997919,0.190795065035353,12.0,11.0,Pandey,HOME,2025-12-04 09:59:45
0.0018292399034934,0.2728835351451172,0.0744654237532964,1.0,-0.7030390569493143,1.7030390569493143,0.2728896661142025,0.5864567094256025,1.6552661977426046,129.0,0.645,63.0,0.3474014032510246,14.893753974384188,0.0744687698719209,0.2431653610572379,0.1224917343887959,0.4263668945997983,4.177721495778293,0.1486036910400646,0.0006208357920938,0.0041777952305953,0.0122742949579204,0.0825975106254355,0.0561944260940602,0.3781495981892863,0.0425168269396492,0.2861088214799153,0.0369839227818427,0.2488762055512067,55.97480023599167,26.12842581680913,94.0,97.0,0.0833087246117868,0.7651501667466598,18.038615649975977,-2.4804716377895897,-2.808910357189076,-2.080693072316148,1.282089012887317,-1.127361880933524,-1.6247000803929976,-1.40115926690089,-1.2950463810354422,-0.911675154417362,-0.2827781290029191,-1.40589962824878,0.6396529799179778,0.3493586195811187,5.223236183405303,18.038615649975977,-2.808910357189076,18.0,18.0,35.0,23.51470128389022,0.6718486081111491,20.0,105.0,0.0,0.0,0.145,0.74,0.595,-0.0507680741569206,0.2520956428803363,0.1495977327906064,5.0,5.0,117.5,60.05206074732157,0.5110813680623112,55.0,210.0,0.0,0.0,0.155,0.625,0.47,-0.093840936505371,0.4268318457003154,0.2263612212857575,4.0,4.0,113.33333333333331,68.8395880935446,0.6074081302371583,55.0,210.0,0.0,0.0,0.285,0.625,0.34,0.0693069039641285,0.6844829812567355,0.2346662014750204,27.0,3.6,Pandey,HOME,2025-12-04 09:59:46
-0.0002009334794218,0.2460399764394799,0.0605356700063398,0.8399441400525568,-1.0,1.839944140052557,0.2460400584876433,0.5004480616373592,2.644331361292666,130.0,0.65,65.0,0.3011537259234473,12.107142076120596,0.0605357103806029,0.2211508450458916,0.1070297753671348,0.4014637205261878,3.796458023098153,0.1210214856426382,0.0001324100753459,0.0010941038653875,0.0123918312901755,0.102393646996929,0.0376310870415756,0.310945505342755,0.0499246918802727,0.4125275076067202,0.0209413038582156,0.1730379009124791,54.044078700226606,24.86337997903648,83.0,49.0,0.0828374892483416,0.6887250723806301,16.87848014000276,-2.7689145987031663,-4.228923743483589,-2.095728904295885,-1.6770651589803085,-2.1633905520932952,-2.440749133446541,-1.13179082860098,-0.7079939376878985,-1.54646726756092,-1.004064863864965,-1.0085553631962316,0.3073050666857051,-0.2759891650173319,5.065564296544915,16.87848014000276,-4.228923743483589,10.0,10.0,48.888888888888886,19.404721329525533,0.3969147544675677,20.0,75.0,0.0,0.0,0.295,0.735,0.44,-0.0621273263207252,0.2947052092960252,0.215340813232616,5.0,5.0,90.0,28.93959225697556,0.3215510250775062,60.0,135.0,0.0,0.0,0.345,0.705,0.36,-0.0309304069797878,0.4883198832454535,0.1979881351467242,2.0,2.0,70.0,0.0,0.0,70.0,70.0,0.0,0.0,0.635,0.705,0.0699999999999999,-0.012341032742995,0.5285416028447414,0.202544782894169,17.0,3.333333333333333,Pandey,HOME,2025-12-04 09:59:46
-0.0003401593142937,0.32167822229576,0.1034768786993603,1.0,-0.9187947438253186,1.9187947438253183,0.3216784021468017,0.3881196710627327,-0.0225171595079234,136.0,0.68,68.0,0.3962888639513027,20.695398881543905,0.1034769944077195,0.3135768027015274,0.0610560318499151,0.4206457895572559,4.200543557570082,0.2068468817342914,0.0001414673350178,0.0006839229760844,0.0206461126521267,0.0998135068270777,0.048354249500024,0.2337683269441861,0.0443453708663441,0.2143874274202016,0.0933592185473421,0.4513445777835498,57.51280408830435,27.46674848328395,98.0,98.0,0.1947992622051609,0.6852878757890398,18.926249225394027,-3.165094573008286,-2.594575593172787,-3.711362169754995,-1.7873638592055343,-2.0205189914514,-1.454646060176896,-1.008426123356239,-1.2933297046963754,-1.3119379155832585,0.0353552344133543,-1.0184382932834417,0.2077480431737937,-0.0151031369775414,5.571972398222643,18.926249225394027,-3.711362169754995,12.0,12.0,52.72727272727273,31.79219718190129,0.6029554637946797,25.0,140.0,0.0,0.0,0.165,0.745,0.58,-0.0808044736931909,0.275586669648066,0.2149248217545973,6.0,6.0,101.0,100.568384694197,0.9957265811306636,30.0,300.0,0.0,0.0,0.175,0.68,0.5050000000000001,-0.1023840864391184,0.4023687755014796,0.2425726450159994,4.0,4.0,143.33333333333334,132.05638526360204,0.9213236181181536,45.0,330.0,0.0,0.0,0.25,0.68,0.43,-0.0152111434088734,0.6758923860185101,0.2300437318492482,22.0,2.4,Pandey,HOME,2025-12-04 09:59:46
0.000516001543311,0.2905266453330604,0.0844057316484818,1.0,-0.707807458338643,1.707807458338643,0.2905271035653551,0.2030697838768783,0.2122044302218273,144.0,0.72,56.0,0.3687885725715905,16.881199581214915,0.0844059979060745,0.2737982251910315,0.094559206413464,0.4150396036656633,4.300550765141518,0.1493054161076781,0.0001425988147857,0.0009550813252979,0.0150759908979624,0.1009741728122734,0.0379005302824409,0.2538456490401042,0.0443249695214851,0.2968744915444383,0.0518602615606329,0.3473434713747912,57.22050055840069,26.297472141606278,97.0,99.0,0.1198292027162551,0.6734974973568477,17.32314291016865,-3.3550700490895826,-3.218819318499577,-2.863106024089104,-0.2780748677400215,-2.273556842200857,-2.5054551853998603,-2.584020264701242,-0.9667131761083638,-0.7549710512916217,-0.3243041130515057,-0.0205397459774836,-0.0699996288297503,-0.1454990274469478,5.184641542844192,17.32314291016865,-3.3550700490895826,18.0,18.0,38.52941176470589,30.61932808856451,0.7947001183291552,20.0,115.0,0.0,0.0,0.28,0.935,0.655,-0.0484542955906055,0.2912904112700925,0.1901118136022838,6.0,6.0,76.0,24.979991993593597,0.3286841051788631,45.0,115.0,0.0,0.0,0.28,0.66,0.38,-0.0378119213285889,0.4688025041628843,0.1839623982819997,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.68,0.0,0.0494584003672326,0.6881080240852844,0.2517227530110741,25.0,9.0,Pandey,HOME,2025-12-04 09:59:47
0.000130092495244,0.2730098836151256,0.0745343965515444,1.0,-0.7309028547323239,1.730902854732324,0.2730099146104436,0.5110046675918993,1.0906936932148792,150.0,0.75,53.0,0.3722196315712625,14.90688269512035,0.0745344134756017,0.253333891039831,0.1016350088219697,0.4063095026768873,4.239757021018006,0.1420791567271471,4.35192534743937e-05,0.0003063028697962,0.0114463852380659,0.0805634372675197,0.040820617092198,0.2873089762340035,0.042990140932273,0.3025788010874436,0.0467784265149063,0.3292420053689986,57.45013915671043,25.548904651315624,88.0,99.0,0.0857701916544234,0.6658739042214847,17.19755356826469,-4.471008798519228,-3.705486218930997,-3.744296181726977,-2.522491592601293,-1.7521144061273093,-2.837681765522058,-1.0485454626067268,-1.3336348344643016,-1.5241061041123252,-1.0997926804525893,0.0207906429720027,0.7268892627622285,-0.4687634285434526,5.299231591942859,17.19755356826469,-4.471008798519228,9.0,9.0,66.875,33.25446398605757,0.4972630128756272,25.0,125.0,0.0,0.0,0.25,0.785,0.535,-0.0849069219774183,0.2958640820820897,0.2313474145160365,6.0,6.0,96.0,84.8174510345601,0.8835151149433343,40.0,265.0,0.0,0.0,0.255,0.735,0.48,0.0101959646593661,0.470770389866032,0.1904049505032445,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735,0.735,0.0,0.0111075988616996,0.6468949259311931,0.225230667786822,16.0,4.5,Pandey,HOME,2025-12-04 09:59:47
-0.0005415966385471,0.2886124368234829,0.0832971386891889,1.0,-0.6084863163304473,1.6084863163304473,0.2886129449905319,0.6765271211303664,0.8285248304259993,138.0,0.69,64.0,0.3691049416840153,16.659486403221564,0.0832974320161078,0.2658600746864932,0.1069326690932117,0.4158830551740437,4.290653437377623,0.1625872004290489,0.0001333998244329,0.0008204817107303,0.0140497058357946,0.0864133572020291,0.0330296040062688,0.2031500874533329,0.0584214652290529,0.3593238892050115,0.0569518522258239,0.3502849673314139,58.114749828433766,26.558745189530384,98.0,98.0,0.1449214174213559,0.7067944548439699,17.470417993325373,-3.9557153899200297,-3.2258614070629616,-3.152102302210661,-2.2361183021629456,-2.438375089401878,-1.7115796510574068,-1.801367931547718,0.0489303032272171,-1.6826952257495424,0.5509859254058382,-0.2141754624316375,-0.0829013728630648,-0.1869659932653398,5.2700985561701925,17.470417993325373,-3.9557153899200297,9.0,9.0,56.25,27.012728481217888,0.4802262841105402,20.0,90.0,0.0,0.0,0.25,0.7,0.4499999999999999,-0.09445363182123,0.2521562517208687,0.2194085114594117,4.0,4.0,150.0,121.9289410544792,0.8128596070298614,40.0,320.0,0.0,0.0,0.25,0.7,0.4499999999999999,-0.0124764525917242,0.4868330180280759,0.2126725757657339,2.0,2.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.61,0.7,0.0899999999999999,0.0439507558413772,0.627093194793035,0.2676378848092928,15.0,3.0,Pandey,HOME,2025-12-04 09:59:48
