stat_mean,stat_std,stat_var,stat_max,stat_min,stat_range,stat_rms,stat_skewness,stat_kurtosis,stat_zero_crossings,stat_zcr,stat_peak_count,stat_peak_mean,stat_energy,stat_power,stat_smoothed_rms_mean,stat_smoothed_rms_std,stat_smoothed_rms_max,stat_signal_entropy,fft_total_energy,fft_sub_bass_energy,fft_sub_bass_ratio,fft_bass_energy,fft_bass_ratio,fft_low_mid_energy,fft_low_mid_ratio,fft_high_mid_energy,fft_high_mid_ratio,fft_high_energy,fft_high_ratio,fft_centroid,fft_spread,fft_rolloff,fft_dominant_freq,fft_dominant_magnitude,fft_flatness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_mean,mfcc_std,mfcc_max,mfcc_min,lif_low_spike_count,lif_low_spike_rate,lif_low_isi_mean,lif_low_isi_std,lif_low_isi_cv,lif_low_isi_min,lif_low_isi_max,lif_low_burst_count,lif_low_burst_ratio,lif_low_first_spike_time,lif_low_last_spike_time,lif_low_spike_duration,lif_low_potential_mean,lif_low_potential_max,lif_low_potential_std,lif_mid_spike_count,lif_mid_spike_rate,lif_mid_isi_mean,lif_mid_isi_std,lif_mid_isi_cv,lif_mid_isi_min,lif_mid_isi_max,lif_mid_burst_count,lif_mid_burst_ratio,lif_mid_first_spike_time,lif_mid_last_spike_time,lif_mid_spike_duration,lif_mid_potential_mean,lif_mid_potential_max,lif_mid_potential_std,lif_high_spike_count,lif_high_spike_rate,lif_high_isi_mean,lif_high_isi_std,lif_high_isi_cv,lif_high_isi_min,lif_high_isi_max,lif_high_burst_count,lif_high_burst_ratio,lif_high_first_spike_time,lif_high_last_spike_time,lif_high_spike_duration,lif_high_potential_mean,lif_high_potential_max,lif_high_potential_std,lif_total_spikes,lif_low_high_ratio,_label,_class,_timestamp
-0.0001341403362305,0.2206757182084454,0.0486977726068132,1.0,-0.603368214775232,1.603368214775232,0.2206757589778338,1.1463385887864286,5.047105469939792,111.0,0.555,46.0,0.3252476070538987,9.739558120088605,0.048697790600443,0.1829232290558556,0.123219857237998,0.3684342944706428,3.6485257809128577,0.0968295609076879,5.310674038535803e-05,0.0005484558623697,0.0096685173547373,0.0998508849376038,0.0431734139047108,0.4458701811245747,0.0282444518170557,0.2916924493214757,0.0156899991162793,0.1620372844098057,53.98495484913119,24.20816596046417,81.0,44.0,0.0858455907302472,0.6664043384185974,15.4506207981128,-3.067010305731072,-4.755420044919586,-2.916277329847452,-0.952973052422008,-2.4139496934510656,-2.211734204158812,-1.847903574708916,-1.5563431504314094,-0.0585637658850363,-1.270632424236885,-0.9748970671759374,0.1110957309902311,-0.4972298526050116,4.7723367465175945,15.4506207981128,-4.755420044919586,7.0,7.0,75.0,37.74917217635375,0.5033222956847166,30.0,135.0,0.0,0.0,0.28,0.73,0.4499999999999999,-0.0631111225213598,0.2801990575407503,0.1787365886302434,2.0,2.0,135.0,0.0,0.0,135.0,135.0,0.0,0.0,0.42,0.555,0.135,-0.0414120997959102,0.4594090778056223,0.1906417386017425,2.0,2.0,75.0,0.0,0.0,75.0,75.0,0.0,0.0,0.555,0.63,0.0749999999999999,0.0011026171033999,0.6953566601908985,0.19148166043218,11.0,2.333333333333333,Dixit,HOME,2025-12-04 10:34:31
0.0001601583239456,0.2359955575991079,0.0556939032065138,0.8744550792791631,-1.0,1.874455079279163,0.2359956119448041,0.000127345755267,2.263721230008501,157.0,0.785,50.0,0.2976841980655459,11.13878577144052,0.0556939288572026,0.2222243959269633,0.0762092885774139,0.3785409237616081,3.838372508820166,0.0977132888755759,5.2919315324057946e-06,5.4157746483475216e-05,0.0063002234300834,0.0644766284722874,0.0312336420611089,0.3196457962735861,0.0222104473304478,0.2273022181865102,0.0379635815196482,0.3885201482588261,60.17556542567122,25.51087779126929,97.0,98.0,0.1066834501787297,0.6117607496144684,13.466822457332686,-6.125265936146164,-5.284465412231535,-4.477769314867853,-1.90472024037458,-3.171048076168247,-2.3960444834593875,-3.205347811420088,-0.4911433547636087,-0.7209063901190764,-0.1035289776590687,-0.0232720346411711,1.2149121392142883,-1.0170598027156772,4.685081333187739,13.466822457332686,-6.125265936146164,5.0,5.0,118.75,78.29232082394799,0.6593037543069304,40.0,245.0,0.0,0.0,0.26,0.735,0.475,-0.0170142485829762,0.2898173784457833,0.1745796975840594,3.0,3.0,72.5,37.5,0.5172413793103449,35.0,110.0,0.0,0.0,0.26,0.405,0.145,0.0108512815427451,0.4285900420494396,0.1539303321243218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165114276311269,0.5832094817121377,0.1826553174571949,8.0,5.0,Dixit,HOME,2025-12-04 10:34:32
-0.0002838191871762,0.1401912229613201,0.0196535789953905,0.5209833630186778,-1.0,1.5209833630186778,0.1401915102590794,-1.3212302823584068,14.171039635320112,144.0,0.72,58.0,0.1533974584392178,3.930731909744317,0.0196536595487215,0.1090024859046416,0.0878942173549408,0.3772938505604557,3.133753715547438,0.0379155901492344,7.24656360234675e-06,0.0001911235867544,0.0008767067040648,0.0231225914802313,0.0127447645268701,0.336135200404204,0.0200260877334918,0.5281755500007334,0.0042604624078812,0.1123670337155633,57.94572446520144,21.58380090208678,76.0,46.0,0.045977007208827,0.6319524444986035,8.782770991169391,-5.493875638101809,-6.607598646417371,-1.219358850917011,-1.8142782593098,-1.6916401952129712,-1.062751445113877,-2.891135207040054,-0.7853502335282053,-0.9229271306500868,-0.5173860236528409,-1.3293763104575382,0.74258480509837,-1.1392555495487544,3.4562148805946165,8.782770991169391,-6.607598646417371,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.505,0.0,-0.0219506838933885,0.268097561686239,0.1038193961331488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0064744346890897,0.4608635709066567,0.1050633235276077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0106207530522275,0.4491206177777262,0.1041723400800317,1.0,1.0,Dixit,HOME,2025-12-04 10:34:33
-0.0002352773219685,0.1915116295917401,0.0366767042688838,1.0,-0.7672401548100501,1.7672401548100505,0.1915117741140269,0.8854889046963785,7.061526496419798,151.0,0.755,60.0,0.2185297043008119,7.335351924860419,0.036676759624302,0.164413469156389,0.0975481507552851,0.4625260440814102,3.2971484559527227,0.0679975437350997,1.428607968730223e-05,0.0002100969958848,0.001879313663888,0.0276379639306619,0.022567709372987,0.3318900669076491,0.0248212987750949,0.3650322846261757,0.0187147144217693,0.275226329750296,60.67147329519325,23.26986104019159,92.0,96.0,0.068989187197883,0.6310618079224178,12.589216695455203,-6.381029998721409,-4.725147966881334,-2.8067996956666312,-1.5082905696706272,-1.2185266293873918,-1.593047745358144,-2.742941704350975,-0.6323848348372729,-0.3219787664458036,-0.5433497464150601,-0.990095247555731,0.8421469707607226,-0.7717099414672658,4.278557319082744,12.589216695455203,-6.381029998721409,5.0,5.0,111.25,81.1922871952749,0.7298183118676396,20.0,215.0,0.0,0.0,0.25,0.695,0.4449999999999999,-0.0014679061359284,0.2827845043159958,0.1095364797240568,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465,0.465,0.0,-0.028262414411788,0.3983810022346459,0.1292451553501782,2.0,2.0,45.0,0.0,0.0,45.0,45.0,0.0,0.0,0.465,0.51,0.0449999999999999,0.0021317396931099,0.4095402750151922,0.0985463413658849,8.0,1.6666666666666667,Dixit,HOME,2025-12-04 10:35:16
0.0010791080991576,0.2481131404714615,0.0615601304746112,1.0,-0.5812330522642747,1.5812330522642748,0.2481154871202135,0.3472382868393517,0.2470014086278591,166.0,0.83,62.0,0.296390414299621,12.312258989780176,0.0615612949489008,0.2401881142214927,0.0483585996258748,0.3130350219795266,3.9039972434635466,0.1169896112867162,5.3063971226877605e-05,0.0004535784895589,0.0043683270340237,0.0373394439236486,0.0221635821526156,0.1894491475773229,0.0187565350567545,0.1603265010835333,0.0716434451749368,0.6123915134491306,63.93690933389416,27.13366470254065,98.0,98.0,0.193030654971499,0.6585277197405419,13.486272918651895,-5.069662421116266,-2.313520163536245,-3.100482439227965,-0.262013267434472,-1.364650022939096,-1.957700448518904,-2.3092447654106705,0.3274656342889889,-1.4306981014769289,-0.2779964843904525,-0.0198954084119702,0.9376450483644162,-0.2580369170121284,4.259721293926723,13.486272918651895,-5.069662421116266,4.0,4.0,96.66666666666669,90.95175766428169,0.9408802516994657,25.0,225.0,0.0,0.0,0.375,0.665,0.29,-0.011527025636835,0.2891964644064869,0.1533601721348609,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,0.005065577579531,0.4784842660000198,0.1688286563240834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172019481851362,0.5364292335265768,0.1719390095312061,5.0,4.0,Dixit,HOME,2025-12-04 10:35:17
0.0003801108936872,0.2323881996073959,0.0540042753167668,0.8324746281340988,-1.0,1.832474628134099,0.2323885104755792,0.1031081554004959,2.5125920644909767,135.0,0.675,69.0,0.2698649729108732,10.800883960211678,0.0540044198010583,0.216264292167333,0.0802995292647541,0.3513426744071743,3.8643185922065566,0.1046643135316795,9.388270148691228e-05,0.0008969886509483,0.0088232145549957,0.0843001234025686,0.02393428924668,0.2286766942446716,0.0265590832950231,0.2537549081770728,0.0452532657963277,0.4323657627524972,58.07141844748132,27.56893915035234,98.0,98.0,0.1306250487671282,0.7134096880838969,15.82812487587622,-3.142808546520082,-2.075152113689505,-3.178323146436569,-0.8193611199607216,-2.623150425403901,-1.551580953040036,-0.8645007224640755,-0.1933739519422879,-1.235364630196882,-0.9457603269593112,-0.933676063161942,-0.6501346687291498,-0.183466291740634,4.713618911877615,15.82812487587622,-3.178323146436569,12.0,12.0,53.63636363636363,29.005556606443303,0.5407815638489429,20.0,105.0,0.0,0.0,0.165,0.755,0.59,-0.0291771620856175,0.2920028596267795,0.1570490160223084,3.0,3.0,92.5,52.5,0.5675675675675675,40.0,145.0,0.0,0.0,0.245,0.43,0.185,0.0408605078456836,0.456318658210629,0.1894864878317803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224470209187455,0.6755531953493612,0.2107386318190882,15.0,12.0,Dixit,HOME,2025-12-04 10:35:17
-0.0005600686519854,0.1848688672822585,0.0341764980902253,1.0,-0.5092776401009717,1.5092776401009718,0.1848697156570546,1.1989711909137952,6.30961914234161,120.0,0.6,49.0,0.2656030049021206,6.835362353424048,0.0341768117671202,0.1599638490172813,0.0924401327747641,0.3264980107210382,3.700564814755111,0.0664803074390769,0.0001218254962112,0.0018325050036751,0.0059420274273205,0.0893802638296731,0.0231742986942827,0.3485889213232199,0.0246934016595424,0.3714393415678425,0.0125474994541403,0.188740093399311,54.8965162242817,25.29175239320041,88.0,49.0,0.0766972097686666,0.7244688132664937,14.032647085581774,-2.6791241556099337,-3.531692594428148,-2.2478181673204403,-1.141425217322821,-1.3202655274069282,-1.5840285918469323,-1.8055536696661256,0.0332881577127746,-1.005495343122191,-1.474822114035044,-0.4773383110553256,-0.1760034824803946,-0.2598178408461334,4.233584061689237,14.032647085581774,-3.531692594428148,5.0,5.0,123.75,90.09543551146196,0.7280439233249452,25.0,270.0,0.0,0.0,0.25,0.745,0.495,-0.0422967290852453,0.2710827547183626,0.1501605321291945,2.0,2.0,85.0,0.0,0.0,85.0,85.0,0.0,0.0,0.66,0.745,0.0849999999999999,-0.0135336434224511,0.4096219450419278,0.1573913329956301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015894475484292,0.5739857730701392,0.1724771817604494,7.0,5.0,Dixit,HOME,2025-12-04 10:35:18
0.0012339662378064,0.2403263072595323,0.0577567339610031,0.9138421933940176,-1.0,1.9138421933940175,0.2403294751662375,0.3458554279141025,4.324893566088445,126.0,0.63,49.0,0.3164666398556943,11.551651326735836,0.0577582566336791,0.2112686866138205,0.1141896774476109,0.4235356077174914,3.650739887180486,0.1154772515707385,0.000115859239237,0.0010033079031654,0.0100445021290118,0.0869825180603691,0.0211084947283432,0.1827935322580253,0.0583812585979366,0.5055650160812604,0.0258210461855055,0.2236028811902221,57.19312503039036,25.000452750040044,87.0,71.0,0.093023485125299,0.7299061054454808,16.732652522373982,-4.07567576151586,-2.9414146752281325,-1.1546627930025548,-2.7606889420375627,-2.0460257382254725,-0.9162100930343066,-1.28413444507353,-0.8400995418631931,-1.2565980112854085,-1.020573541446169,0.2012659347861635,0.1950698679587549,-0.0897765551994837,4.993643539278021,16.732652522373982,-4.07567576151586,8.0,8.0,76.42857142857143,37.67476284068741,0.4929408222146016,25.0,125.0,0.0,0.0,0.17,0.705,0.5349999999999999,-0.0707590613351325,0.2762663060915739,0.2021788569017024,2.0,2.0,115.0,0.0,0.0,115.0,115.0,0.0,0.0,0.465,0.58,0.1149999999999999,0.0180632427159394,0.4871239676000549,0.1977327116585132,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.58,0.0,0.0513139765581677,0.6162463462698069,0.2086211966659355,11.0,4.0,Dixit,HOME,2025-12-04 10:35:19
-0.000860619353546,0.221236929952571,0.0489457791748388,1.0,-0.798799374849074,1.798799374849074,0.22123860386585,0.4778549091472331,2.037790388201441,156.0,0.78,68.0,0.236973677726864,9.789303968102104,0.0489465198405105,0.2108649052236757,0.0597402259318228,0.3820725177463838,3.5034170602950763,0.0957427248366792,4.201431679191024e-05,0.0004388251621175,0.0045182010335222,0.0471910637232276,0.0103701710713569,0.1083128882974182,0.0177143133183676,0.1850199409937753,0.0630950624339535,0.659006336781018,65.80676952857874,27.22611999175612,98.0,98.0,0.1658043355384956,0.6532003320872909,12.950478793026509,-5.647020209394112,-0.9841749211719716,-3.3730432676027164,-2.094129525787689,-1.538111751525734,-1.395842220666043,-1.9863860591817135,-0.536974777250212,-0.5026038685160672,0.0716843544931822,-0.8051570193250501,-0.0027388825363644,-0.4495399504183064,4.143226975802887,12.950478793026509,-5.647020209394112,3.0,3.0,202.5,17.5,0.0864197530864197,185.0,220.0,0.0,0.0,0.33,0.735,0.4049999999999999,-0.038601270824937,0.2871807422167478,0.1364793587416009,2.0,2.0,410.0,0.0,0.0,410.0,410.0,0.0,0.0,0.33,0.74,0.41,-0.0137157044264888,0.3224373801705911,0.1431731838928363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0193165133175428,0.5286074078190593,0.1559574547890871,5.0,3.0,Dixit,HOME,2025-12-04 10:35:20
0.001131871859482,0.3278214376707892,0.1074668949965431,0.8290259253273472,-1.0,1.8290259253273475,0.3278233916767524,-0.1740273495492287,-0.656234886208166,150.0,0.75,63.0,0.3848727865480278,21.49363522608989,0.1074681761304494,0.3183102190558391,0.061769949934323,0.4209461308883805,4.039074634637146,0.2148198854975037,4.917212431070781e-05,0.0002288993133663,0.006011345893309,0.0279831910187877,0.0333916524356305,0.1554402300455304,0.0427138132085478,0.1988354713519325,0.1326487773000804,0.6174883527711079,66.02718966016708,26.097610815047297,98.0,98.0,0.2303706065876982,0.603024968733957,15.561904783561047,-6.542234916317635,-2.9269064421237285,-3.9137391537843,-0.647871193588128,-1.6226058350763584,-3.15127395431095,-1.483936101948844,1.4843323825111314,-0.6041795701299011,0.317608821296737,0.191653679158325,0.7637115999568134,-0.1979643000612147,5.014001193523112,15.561904783561047,-6.542234916317635,22.0,22.0,33.80952380952381,18.6384626578866,0.5512784729797444,20.0,70.0,0.0,0.0,0.0,0.71,0.71,-0.033586845278156,0.2789996364957161,0.1543987080635713,2.0,2.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.67,0.71,0.0399999999999999,0.032067466339732,0.4863511113565617,0.20718885388515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269504852398798,0.6114057100181705,0.2177204021306232,24.0,22.0,Dixit,HOME,2025-12-04 10:35:20
